Nombre,Tipo,Latitud,Longitud
Río Loa,Río,-22.46,-68.9329
Río Loa Basin,Cuenca,-22.46,-68.9329
Río Elqui,Río,-29.955,-71.3394
Río Elqui Basin,Cuenca,-29.955,-71.3394
Río Aconcagua,Río,-32.748,-70.7209
Río Aconcagua Basin,Cuenca,-32.748,-70.7209
Río Maipo,Río,-33.45,-70.6667
Río Maipo Basin,Cuenca,-33.45,-70.6667
Río Mapocho,Río,-33.4398,-70.6495
Río Mapocho Basin,Cuenca,-33.4398,-70.6495
Río Biobío,Río,-36.8269,-73.0498
Río Biobío Basin,Cuenca,-36.8269,-73.0498
Río Maule,Río,-35.4232,-71.6653
Río Maule Basin,Cuenca,-35.4232,-71.6653
Río Itata,Río,-36.4808,-72.3645
Río Itata Basin,Cuenca,-36.4808,-72.3645
Río Valdivia,Río,-39.8145,-73.2456
Río Valdivia Basin,Cuenca,-39.8145,-73.2456
Río Baker,Río,-47.839,-72.6891
Río Baker Basin,Cuenca,-47.839,-72.6891
Lago General Carrera,Lago,-46.6167,-72.45
Lago General Carrera Basin,Cuenca,-46.6167,-72.45
Lago Llanquihue,Lago,-41.3236,-72.02
Lago Llanquihue Basin,Cuenca,-41.3236,-72.02
Lago Ranco,Lago,-39.82,-72.35
Lago Ranco Basin,Cuenca,-39.82,-72.35
Lago Villarrica,Lago,-39.29,-72.2247
Lago Villarrica Basin,Cuenca,-39.29,-72.2247
Lago Todos los Santos,Lago,-41.1358,-72.7114
Lago Todos los Santos Basin,Cuenca,-41.1358,-72.7114
Río Copiapó,Río,-27.3667,-70.3333
Río Copiapó Basin,Cuenca,-27.3667,-70.3333
Río Coquimbo,Río,-29.9526,-71.34
Río Coquimbo Basin,Cuenca,-29.9526,-71.34
Estero Quilpué,Estero,-33.065,-71.3797
Estero Quilpué Basin,Cuenca,-33.065,-71.3797
Canal de Chacao,Canal,-41.8075,-73.6242
